region_id,medicine_id,month,sales_volume,reported_abuse_cases
2000,1046,11,998,30
2000,1046,12,1920,25
2000,1046,13,925,19
2000,1046,14,1783,25
2000,1046,15,62,32
2000,1046,16,1893,24
2000,1046,17,1657,31
2000,1046,18,948,26
2000,1046,19,592,23
2000,1046,20,497,28
2000,1046,21,106,30
2000,1046,22,1004,26
2000,1046,23,640,19
2000,1046,24,987,14
2000,1047,1,1287,22
2000,1047,2,1534,22
2000,1047,3,789,16
2000,1047,4,248,19
2000,1047,5,859,21
2000,1047,6,1298,22
2000,1047,7,985,23
2000,1047,8,1870,23
2000,1047,9,951,25
2000,1047,10,715,18
2000,1047,11,795,27
2000,1047,12,290,20
2000,1047,13,726,18
2000,1047,14,1165,26
2000,1047,15,1560,19
2000,1047,16,253,27
2000,1047,17,598,26
2000,1047,18,1750,29
2000,1047,19,943,25
2000,1047,20,1574,25
2000,1047,21,1391,32
2000,1047,22,1179,24
2000,1047,23,652,27
2000,1047,24,340,25
2000,1048,1,1096,6
2000,1048,2,300,3
2000,1048,3,1549,2
2000,1048,4,557,5
2000,1048,5,1666,6
2000,1048,6,330,4
2000,1048,7,1687,4
2000,1048,8,188,4
2000,1048,9,1053,4
2000,1048,10,537,5
2000,1048,11,469,5
2000,1048,12,387,3
2000,1048,13,1901,5
2000,1048,14,355,5
2000,1048,15,418,6
2000,1048,16,1135,5
2000,1048,17,1285,5
2000,1048,18,424,5
2000,1048,19,334,5
2000,1048,20,392,4
2000,1048,21,621,4
2000,1048,22,1714,4
2000,1048,23,670,4
2000,1048,24,1633,5
2000,1049,1,1907,3
2000,1049,2,1044,6
2000,1049,3,810,4
2000,1049,4,1071,5
2000,1049,5,780,4
2000,1049,6,1671,5
2000,1049,7,1590,6
2000,1049,8,1342,5
2000,1049,9,961,4
2000,1049,10,127,4
2000,1049,11,498,4
2000,1049,12,805,4
2000,1049,13,974,2
2000,1049,14,1952,4
2000,1049,15,1501,4
2000,1049,16,1769,3
2000,1049,17,1083,5
2000,1049,18,1961,4
2000,1049,19,1929,4
2000,1049,20,857,4
2000,1049,21,213,3
2000,1049,22,394,4
2000,1049,23,1013,6
2000,1049,24,592,5
2000,1050,1,149,4
2000,1050,2,1339,3
2000,1050,3,841,4
2000,1050,4,127,4
2000,1050,5,491,7
2000,1050,6,259,4
2000,1050,7,1183,4
2000,1050,8,1227,6
2000,1050,9,1766,5
2000,1050,10,1645,5
2000,1050,11,527,3
2000,1050,12,1571,5
2000,1050,13,1686,5
2000,1050,14,1902,5
2000,1050,15,1185,5
2000,1050,16,258,3
2000,1050,17,774,3
2000,1050,18,1189,3
2000,1050,19,1050,5
2000,1050,20,1108,7
2000,1050,21,528,4
2000,1050,22,1022,3
2000,1050,23,827,5
2000,1050,24,1628,4
2000,1051,1,714,15
2000,1051,2,692,15
2000,1051,3,1743,28
2000,1051,4,847,25
2000,1051,5,1291,15
2000,1051,6,1221,35
2000,1051,7,877,34
2000,1051,8,1983,28
2000,1051,9,1405,29
2000,1051,10,1260,25
2000,1051,11,1067,35
2000,1051,12,123,25
2000,1051,13,944,26
2000,1051,14,1910,27
2000,1051,15,329,21
2000,1051,16,1851,25
2000,1051,17,1796,21
2000,1051,18,1169,14
2000,1051,19,403,24
2000,1051,20,1703,28
2000,1051,21,1567,22
2000,1051,22,626,23
2000,1051,23,340,21
2000,1051,24,1939,17
2000,1052,1,1570,4
2000,1052,2,1439,2
2000,1052,3,925,6
2000,1052,4,125,4
2000,1052,5,1748,4
2000,1052,6,996,6
2000,1052,7,171,5
2000,1052,8,64,5
2000,1052,9,1207,5
2000,1052,10,1878,6
2000,1052,11,310,5
2000,1052,12,1482,4
2000,1052,13,1192,5
2000,1052,14,1529,5
2000,1052,15,196,4
2000,1052,16,591,6
2000,1052,17,546,6
2000,1052,18,1396,5
2000,1052,19,555,4
2000,1052,20,910,6
2000,1052,21,573,4
2000,1052,22,1354,6
2000,1052,23,1762,4
2000,1052,24,539,4
2000,1053,1,1140,26
2000,1053,2,1513,30
2000,1053,3,193,22
2000,1053,4,475,20
2000,1053,5,899,37
2000,1053,6,362,28
2000,1053,7,493,35
2000,1053,8,69,38
2000,1053,9,1630,24
2000,1053,10,794,29
2000,1053,11,50,31
2000,1053,12,174,25
2000,1053,13,1208,18
2000,1053,14,1082,28
2000,1053,15,1751,28
2000,1053,16,615,30
2000,1053,17,1289,16
2000,1053,18,1713,26
2000,1053,19,96,36
2000,1053,20,615,25
2000,1053,21,1660,22
2000,1053,22,1748,24
2000,1053,23,533,28
2000,1053,24,476,28
2000,1054,1,493,5
2000,1054,2,673,5
2000,1054,3,1137,5
2000,1054,4,1184,5
2000,1054,5,488,5
2000,1054,6,327,4
2000,1054,7,257,5
2000,1054,8,1926,4
2000,1054,9,153,4
2000,1054,10,1774,3
2000,1054,11,730,4
2000,1054,12,1449,4
2000,1054,13,237,4
2000,1054,14,459,5
2000,1054,15,1093,4
2000,1054,16,358,5
2000,1054,17,1342,5
2000,1054,18,200,4
2000,1054,19,50,4
2000,1054,20,1632,5
2000,1054,21,1980,6
2000,1054,22,1567,4
2000,1054,23,1554,3
2000,1054,24,1820,3
2000,1055,1,997,20
2000,1055,2,1901,24
2000,1055,3,1622,24
2000,1055,4,349,28
2000,1055,5,1807,24
2000,1055,6,329,33
2000,1055,7,319,26
2000,1055,8,1595,15
2000,1055,9,500,25
2000,1055,10,251,14
2000,1055,11,981,18
2000,1055,12,1520,26
2000,1055,13,494,14
2000,1055,14,407,26
2000,1055,15,1179,31
2000,1055,16,1549,24
2000,1055,17,907,24
2000,1055,18,187,21
2000,1055,19,965,35
2000,1055,20,1818,17
2000,1055,21,717,25
2000,1055,22,680,22
2000,1055,23,875,22
2000,1055,24,1283,26
2000,1056,1,1098,23
2000,1056,2,598,25
2000,1056,3,1029,20
2000,1056,4,416,24
2000,1056,5,918,31
2000,1056,6,1054,22
2000,1056,7,1684,23
2000,1056,8,759,27
2000,1056,9,627,25
2000,1056,10,1554,28
2000,1056,11,988,20
2000,1056,12,832,20
2000,1056,13,206,22
2000,1056,14,361,15
2000,1056,15,77,25
2000,1056,16,864,27
2000,1056,17,679,24
2000,1056,18,1708,24
2000,1056,19,1096,24
2000,1056,20,537,22
2000,1056,21,1146,29
2000,1056,22,786,23
2000,1056,23,1907,25
2000,1056,24,1205,25
2000,1057,1,1653,5
2000,1057,2,728,5
2000,1057,3,1339,5
2000,1057,4,1096,4
2000,1057,5,1421,5
2000,1057,6,1121,6
2000,1057,7,200,5
2000,1057,8,1552,5
2000,1057,9,1567,4
2000,1057,10,795,5
2000,1057,11,1664,3
2000,1057,12,1620,5
2000,1057,13,1498,4
2000,1057,14,942,5
2000,1057,15,82,5
2000,1057,16,1141,5
2000,1057,17,868,5
2000,1057,18,813,6
2000,1057,19,1267,5
2000,1057,20,548,5
2000,1057,21,668,4
2000,1057,22,1429,5
2000,1057,23,1877,4
2000,1057,24,1541,5
2000,1058,1,1230,5
2000,1058,2,85,2
2000,1058,3,1415,4
2000,1058,4,369,5
2000,1058,5,162,4
2000,1058,6,1701,5
2000,1058,7,934,5
2000,1058,8,840,3
2000,1058,9,1847,4
2000,1058,10,1274,4
2000,1058,11,1340,4
2000,1058,12,1946,3
2000,1058,13,1210,4
2000,1058,14,1427,3
2000,1058,15,1475,6
2000,1058,16,1804,4
2000,1058,17,298,4
2000,1058,18,454,5
2000,1058,19,1764,5
2000,1058,20,1041,3
2000,1058,21,1846,3
2000,1058,22,1732,3
2000,1058,23,597,4
2000,1058,24,1668,4
2000,1059,1,439,5
2000,1059,2,1863,3
2000,1059,3,624,4
2000,1059,4,648,4
2000,1059,5,283,4
2000,1059,6,1411,4
2000,1059,7,350,4
2000,1059,8,1914,5
2000,1059,9,79,5
2000,1059,10,965,5
2000,1059,11,1226,4
2000,1059,12,299,5
2000,1059,13,193,6
2000,1059,14,176,5
2000,1059,15,1661,5
2000,1059,16,615,4
2000,1059,17,523,4
2000,1059,18,1888,4
2000,1059,19,1264,6
2000,1059,20,1026,4
2000,1059,21,473,6
2000,1059,22,1444,4
2000,1059,23,522,3
2000,1059,24,1436,4
2000,1060,1,1687,20
2000,1060,2,197,25
2000,1060,3,1106,18
2000,1060,4,902,25
2000,1060,5,926,35
2000,1060,6,161,27
2000,1060,7,286,29
2000,1060,8,1960,27
2000,1060,9,179,23
2000,1060,10,94,23
2000,1060,11,699,23
2000,1060,12,616,19
2000,1060,13,559,30
2000,1060,14,1219,26
2000,1060,15,1652,22
2000,1060,16,820,39
2000,1060,17,366,19
2000,1060,18,1371,21
2000,1060,19,1770,24
2000,1060,20,1297,21
2000,1060,21,734,33
2000,1060,22,757,22
2000,1060,23,1251,22
2000,1060,24,1417,22
2000,1061,1,896,5
2000,1061,2,284,4
2000,1061,3,630,4
2000,1061,4,1209,5
2000,1061,5,529,6
2000,1061,6,966,5
2000,1061,7,1819,3
2000,1061,8,711,3
2000,1061,9,596,5
2000,1061,10,1970,5
2000,1061,11,1393,4
2000,1061,12,1772,3
2000,1061,13,199,4
2000,1061,14,1954,4
2000,1061,15,585,5
2000,1061,16,221,5
2000,1061,17,797,5
2000,1061,18,389,3
2000,1061,19,1738,4
2000,1061,20,345,3
2000,1061,21,533,4
2000,1061,22,1709,4
2000,1061,23,533,5
2000,1061,24,1402,5
2000,1062,1,1207,2
2000,1062,2,1194,5
2000,1062,3,1172,5
2000,1062,4,1176,6
2000,1062,5,795,3
2000,1062,6,1688,4
2000,1062,7,554,3
2000,1062,8,1473,6
2000,1062,9,1603,5
2000,1062,10,185,6
2000,1062,11,419,4
2000,1062,12,1939,4
2000,1062,13,874,4
2000,1062,14,1144,5
2000,1062,15,848,4
2000,1062,16,1505,6
2000,1062,17,1592,5
2000,1062,18,1266,5
2000,1062,19,1229,3
2000,1062,20,73,4
2000,1062,21,764,5
2000,1062,22,1931,5
2000,1062,23,1590,5
2000,1062,24,569,2
2000,1063,1,777,7
2000,1063,2,1927,5
2000,1063,3,775,4
2000,1063,4,1171,6
2000,1063,5,921,4
2000,1063,6,1758,3
2000,1063,7,175,4
2000,1063,8,369,3
2000,1063,9,423,4
2000,1063,10,1748,6
2000,1063,11,1609,5
2000,1063,12,1034,6
2000,1063,13,1896,4
2000,1063,14,1579,4
2000,1063,15,718,3
2000,1063,16,482,6
2000,1063,17,402,5
2000,1063,18,1613,3
2000,1063,19,150,5
2000,1063,20,168,6
2000,1063,21,1668,4
2000,1063,22,1138,4
2000,1063,23,985,4
2000,1063,24,213,3
2000,1064,1,350,3
2000,1064,2,1781,4
2000,1064,3,1148,6
2000,1064,4,681,4
2000,1064,5,1783,5
2000,1064,6,514,3
2000,1064,7,453,4
2000,1064,8,1408,4
2000,1064,9,1851,5
2000,1064,10,1805,6
2000,1064,11,401,6
2000,1064,12,1148,5
2000,1064,13,386,5
2000,1064,14,1183,4
2000,1064,15,1085,3
2000,1064,16,1840,5
2000,1064,17,577,4
2000,1064,18,203,5
2000,1064,19,929,6
2000,1064,20,158,3
2000,1064,21,1366,4
2000,1064,22,958,5
2000,1064,23,1195,6
2000,1064,24,456,5
2000,1065,1,1521,5
2000,1065,2,1793,5
2000,1065,3,1831,4
2000,1065,4,1663,5
2000,1065,5,135,5
2000,1065,6,261,5
2000,1065,7,1340,2
2000,1065,8,314,4
2000,1065,9,1817,5
2000,1065,10,1433,4
2000,1065,11,398,2
2000,1065,12,946,6
2000,1065,13,1448,4
2000,1065,14,274,5
2000,1065,15,907,4
2000,1065,16,1512,6
2000,1065,17,269,5
2000,1065,18,1905,4
2000,1065,19,1342,4
2000,1065,20,1361,3
2000,1065,21,1875,3
2000,1065,22,694,3
2000,1065,23,1319,5
2000,1065,24,380,5
2000,1066,1,1625,17
2000,1066,2,1974,22
2000,1066,3,368,32
2000,1066,4,1066,25
2000,1066,5,239,27
2000,1066,6,539,29
2000,1066,7,1398,23
2000,1066,8,85,23
2000,1066,9,1673,29
2000,1066,10,1345,23
2000,1066,11,1038,27
2000,1066,12,706,28
2000,1066,13,865,33
2000,1066,14,444,25
2000,1066,15,1814,32
2000,1066,16,514,21
2000,1066,17,175,23
2000,1066,18,500,28
2000,1066,19,218,23
2000,1066,20,1059,14
2000,1066,21,451,19
2000,1066,22,1635,25
2000,1066,23,949,22
2000,1066,24,56,26
2000,1067,1,231,4
2000,1067,2,786,5
2000,1067,3,398,5
2000,1067,4,1096,5
2000,1067,5,1601,5
2000,1067,6,1212,5
2000,1067,7,1852,3
2000,1067,8,659,3
2000,1067,9,1832,4
2000,1067,10,1749,4
2000,1067,11,847,5
2000,1067,12,1882,4
2000,1067,13,180,4
2000,1067,14,505,5
2000,1067,15,184,4
2000,1067,16,673,5
2000,1067,17,266,3
2000,1067,18,1587,7
2000,1067,19,1991,5
2000,1067,20,1741,3
2000,1067,21,151,4
2000,1067,22,419,5
2000,1067,23,430,3
2000,1067,24,1944,5
2000,1068,1,1702,6
2000,1068,2,252,4
2000,1068,3,1785,3
2000,1068,4,802,4
2000,1068,5,745,3
2000,1068,6,1788,5
2000,1068,7,1838,7
2000,1068,8,963,5
2000,1068,9,1742,4
2000,1068,10,1460,5
2000,1068,11,1691,4
2000,1068,12,1843,4
2000,1068,13,677,5
2000,1068,14,1488,4
2000,1068,15,1566,4
2000,1068,16,1935,3
2000,1068,17,1507,5
2000,1068,18,572,6
2000,1068,19,1155,6
2000,1068,20,511,4
2000,1068,21,1684,5
2000,1068,22,1088,5
2000,1068,23,1118,4
2000,1068,24,563,4
2000,1069,1,1480,4
2000,1069,2,239,5
2000,1069,3,1639,6
2000,1069,4,898,5
2000,1069,5,1451,7
2000,1069,6,792,4
2000,1069,7,503,3
2000,1069,8,660,4
2000,1069,9,1624,4
2000,1069,10,1538,5
2000,1069,11,793,6
2000,1069,12,693,5
2000,1069,13,838,6
2000,1069,14,1526,4
2000,1069,15,458,5
2000,1069,16,559,5
2000,1069,17,1059,5
2000,1069,18,1333,5
2000,1069,19,955,5
2000,1069,20,659,6
2000,1069,21,1784,5
2000,1069,22,1663,7
2000,1069,23,1500,4
2000,1069,24,1348,5
2000,1070,1,1354,5
2000,1070,2,819,4
2000,1070,3,1900,5
2000,1070,4,1828,6
2000,1070,5,553,5
2000,1070,6,1397,5
2000,1070,7,603,4
2000,1070,8,117,5
2000,1070,9,1355,3
2000,1070,10,1228,5
2000,1070,11,768,4
2000,1070,12,1877,5
2000,1070,13,1301,5
2000,1070,14,1853,6
2000,1070,15,1943,6
2000,1070,16,1620,4
2000,1070,17,1680,6
2000,1070,18,1973,4
2000,1070,19,100,5
2000,1070,20,1397,4
2000,1070,21,1249,6
2000,1070,22,806,5
2000,1070,23,1775,5
2000,1070,24,1584,3
2000,1071,1,1677,35
2000,1071,2,644,35
2000,1071,3,815,20
2000,1071,4,1967,29
2000,1071,5,1360,27
2000,1071,6,1721,32
2000,1071,7,1658,26
2000,1071,8,1814,21
2000,1071,9,1954,23
2000,1071,10,357,27
2000,1071,11,1286,17
2000,1071,12,669,24
2000,1071,13,991,19
2000,1071,14,1666,24
2000,1071,15,653,28
2000,1071,16,1360,21
2000,1071,17,1185,26
2000,1071,18,1040,20
2000,1071,19,578,29
2000,1071,20,340,24
2000,1071,21,843,22
2000,1071,22,1908,26
2000,1071,23,1955,27
2000,1071,24,356,22
2000,1072,1,833,2
2000,1072,2,276,4
2000,1072,3,1435,4
2000,1072,4,897,3
2000,1072,5,1749,6
2000,1072,6,1528,4
2000,1072,7,1753,2
2000,1072,8,1825,6
2000,1072,9,1201,4
2000,1072,10,473,5
2000,1072,11,87,5
2000,1072,12,261,5
2000,1072,13,1632,4
2000,1072,14,1024,5
2000,1072,15,255,4
2000,1072,16,1688,3
2000,1072,17,499,3
2000,1072,18,1837,5
2000,1072,19,170,4
2000,1072,20,1509,4
2000,1072,21,1438,4
2000,1072,22,704,5
2000,1072,23,1878,5
2000,1072,24,227,6
2000,1073,1,411,4
2000,1073,2,1645,4
2000,1073,3,1527,5
2000,1073,4,81,5
2000,1073,5,1762,4
2000,1073,6,372,5
2000,1073,7,1501,6
2000,1073,8,602,3
2000,1073,9,680,4
2000,1073,10,1689,3
2000,1073,11,682,5
2000,1073,12,1031,5
2000,1073,13,342,4
2000,1073,14,913,4
2000,1073,15,440,5
2000,1073,16,1901,3
2000,1073,17,963,3
2000,1073,18,732,5
2000,1073,19,1962,4
2000,1073,20,777,6
2000,1073,21,1412,6
2000,1073,22,1834,4
2000,1073,23,1196,4
2000,1073,24,1864,4
2000,1074,1,640,6
2000,1074,2,1429,6
2000,1074,3,478,5
2000,1074,4,559,6
2000,1074,5,1007,4
2000,1074,6,1422,6
2000,1074,7,1766,4
2000,1074,8,1474,4
2000,1074,9,1211,5
2000,1074,10,1450,5
2000,1074,11,1348,4
2000,1074,12,1039,5
2000,1074,13,231,4
2000,1074,14,56,5
2000,1074,15,995,4
2000,1074,16,1746,5
2000,1074,17,467,4
2000,1074,18,1677,4
2000,1074,19,441,4
2000,1074,20,715,5
2000,1074,21,1240,4
2000,1074,22,1459,4
2000,1074,23,1822,3
2000,1074,24,1691,5
2000,1075,1,691,27
2000,1075,2,773,16
2000,1075,3,182,32
2000,1075,4,1816,27
2000,1075,5,1722,30
2000,1075,6,616,28
2000,1075,7,928,19
2000,1075,8,1388,24
2000,1075,9,110,21
2000,1075,10,1805,21
2000,1075,11,393,23
2000,1075,12,789,21
2000,1075,13,486,31
2000,1075,14,1471,28
2000,1075,15,1304,26
2000,1075,16,1533,20
2000,1075,17,1638,22
2000,1075,18,1382,29
2000,1075,19,555,20
2000,1075,20,425,26
2000,1075,21,1230,30
2000,1075,22,1328,28
2000,1075,23,1077,28
2000,1075,24,1088,26
2000,1076,1,351,24
2000,1076,2,865,28
2000,1076,3,291,25
2000,1076,4,1261,18
2000,1076,5,1500,21
2000,1076,6,954,23
2000,1076,7,905,25
2000,1076,8,1473,35
2000,1076,9,688,28
2000,1076,10,206,26
2000,1076,11,526,21
2000,1076,12,1254,19
2000,1076,13,239,23
2000,1076,14,1722,23
2000,1076,15,1754,14
2000,1076,16,855,26
2000,1076,17,559,29
2000,1076,18,681,27
2000,1076,19,1368,28
2000,1076,20,465,29
2000,1076,21,907,27
2000,1076,22,1607,27
2000,1076,23,1983,30
2000,1076,24,1432,27
2000,1077,1,1850,3
2000,1077,2,221,2
2000,1077,3,1969,3
2000,1077,4,74,5
2000,1077,5,278,5
2000,1077,6,247,6
2000,1077,7,1871,4
2000,1077,8,1608,4
2000,1077,9,1614,5
2000,1077,10,1174,4
2000,1077,11,756,4
2000,1077,12,203,3
2000,1077,13,1550,3
2000,1077,14,928,5
2000,1077,15,357,4
2000,1077,16,774,4
2000,1077,17,1102,5
2000,1077,18,1651,5
2000,1077,19,1721,4
2000,1077,20,1737,3
2000,1077,21,308,5
2000,1077,22,985,5
2000,1077,23,1641,4
2000,1077,24,994,4
2000,1078,1,1073,3
2000,1078,2,1096,4
2000,1078,3,482,4
2000,1078,4,1515,3
2000,1078,5,1000,5
2000,1078,6,1764,5
2000,1078,7,926,6
2000,1078,8,974,3
2000,1078,9,328,3
2000,1078,10,452,6
2000,1078,11,1862,3
2000,1078,12,951,5
2000,1078,13,202,5
2000,1078,14,781,5
2000,1078,15,648,4
2000,1078,16,1292,5
2000,1078,17,50,5
2000,1078,18,631,3
2000,1078,19,572,5
2000,1078,20,1794,5
2000,1078,21,1495,3
2000,1078,22,621,5
2000,1078,23,1976,4
2000,1078,24,1718,4
2000,1079,1,1970,5
2000,1079,2,1579,4
2000,1079,3,1987,4
2000,1079,4,1609,5
2000,1079,5,731,5
2000,1079,6,1847,5
2000,1079,7,1092,4
2000,1079,8,955,4
2000,1079,9,1285,4
2000,1079,10,388,5
2000,1079,11,1763,3
2000,1079,12,1018,4
2000,1079,13,400,4
2000,1079,14,1519,6
2000,1079,15,1072,3
2000,1079,16,128,5
2000,1079,17,1557,3
2000,1079,18,631,4
2000,1079,19,1915,3
2000,1079,20,1203,4
2000,1079,21,1631,5
2000,1079,22,104,5
2000,1079,23,650,6
2000,1079,24,1597,5
2000,1080,1,1502,19
2000,1080,2,1460,21
2000,1080,3,1269,24
2000,1080,4,1821,35
2000,1080,5,345,21
2000,1080,6,1734,31
2000,1080,7,741,24
2000,1080,8,692,22
2000,1080,9,1041,26
2000,1080,10,879,30
2000,1080,11,1656,26
2000,1080,12,1744,28
2000,1080,13,1375,25
2000,1080,14,712,23
2000,1080,15,245,24
2000,1080,16,563,18
2000,1080,17,568,18
2000,1080,18,1330,30
2000,1080,19,745,25
2000,1080,20,1001,23
2000,1080,21,356,26
2000,1080,22,971,24
2000,1080,23,185,34
2000,1080,24,275,27
2000,1081,1,763,6
2000,1081,2,274,4
2000,1081,3,2000,3
2000,1081,4,1951,6
2000,1081,5,228,5
2000,1081,6,902,4
2000,1081,7,1514,6
2000,1081,8,1846,5
2000,1081,9,1733,5
2000,1081,10,1427,5
2000,1081,11,870,6
2000,1081,12,893,4
2000,1081,13,482,6
2000,1081,14,986,6
2000,1081,15,58,5
2000,1081,16,244,2
2000,1081,17,1402,5
2000,1081,18,199,5
2000,1081,19,338,5
2000,1081,20,1499,7
2000,1081,21,1135,4
2000,1081,22,1707,3
2000,1081,23,1694,3
2000,1081,24,68,5
2000,1082,1,1038,35
2000,1082,2,50,21
2000,1082,3,256,23
2000,1082,4,238,26
2000,1082,5,1815,19
2000,1082,6,1615,27
2000,1082,7,991,30
2000,1082,8,1818,24
2000,1082,9,75,20
2000,1082,10,174,14
2000,1082,11,55,21
2000,1082,12,789,22
2000,1082,13,1906,23
2000,1082,14,203,24
2000,1082,15,530,23
2000,1082,16,562,16
2000,1082,17,1347,19
2000,1082,18,1757,23
2000,1082,19,425,22
2000,1082,20,1373,20
2000,1082,21,124,16
2000,1082,22,253,28
2000,1082,23,874,23
2000,1082,24,1185,27
2000,1083,1,973,6
2000,1083,2,1401,6
2000,1083,3,147,4
2000,1083,4,1884,5
2000,1083,5,435,3
2000,1083,6,278,5
2000,1083,7,1315,4
2000,1083,8,1328,4
2000,1083,9,1196,4
2000,1083,10,559,5
2000,1083,11,1855,4
2000,1083,12,1942,4
2000,1083,13,336,3
2000,1083,14,157,4
2000,1083,15,1035,3
2000,1083,16,1212,5
2000,1083,17,192,5
2000,1083,18,755,4
2000,1083,19,563,4
2000,1083,20,484,4
2000,1083,21,155,3
2000,1083,22,520,6
2000,1083,23,889,3
2000,1083,24,1308,4
2000,1084,1,427,5
2000,1084,2,219,4
2000,1084,3,529,4
2000,1084,4,521,3
2000,1084,5,474,5
2000,1084,6,580,4
2000,1084,7,1178,5
2000,1084,8,1085,6
2000,1084,9,1084,6
2000,1084,10,1501,5
2000,1084,11,1168,3
2000,1084,12,917,4
2000,1084,13,680,5
2000,1084,14,1576,3
2000,1084,15,1397,4
2000,1084,16,1677,4
2000,1084,17,628,4
2000,1084,18,1415,4
2000,1084,19,234,5
2000,1084,20,1498,5
2000,1084,21,326,6
2000,1084,22,726,6
2000,1084,23,790,4
2000,1084,24,1099,4
2000,1085,1,951,5
2000,1085,2,1579,5
2000,1085,3,1927,6
2000,1085,4,398,4
2000,1085,5,1469,4
2000,1085,6,763,5
2000,1085,7,1852,4
2000,1085,8,980,6
2000,1085,9,51,6
2000,1085,10,1108,3
2000,1085,11,199,5
2000,1085,12,408,7
2000,1085,13,765,4
2000,1085,14,1913,4
2000,1085,15,1270,5
2000,1085,16,1295,5
2000,1085,17,865,5
2000,1085,18,1949,6
2000,1085,19,1640,8
2000,1085,20,718,3
2000,1085,21,1523,5
2000,1085,22,263,5
2000,1085,23,193,6
2000,1085,24,1035,4
2000,1086,1,1551,4
2000,1086,2,1208,5
2000,1086,3,539,6
2000,1086,4,468,5
2000,1086,5,1415,1
2000,1086,6,169,4
2000,1086,7,51,2
2000,1086,8,891,3
2000,1086,9,690,4
2000,1086,10,1329,3
2000,1086,11,154,4
2000,1086,12,1765,2
2000,1086,13,1479,7
2000,1086,14,328,3
2000,1086,15,559,4
2000,1086,16,1623,6
2000,1086,17,1025,2
2000,1086,18,229,3
2000,1086,19,895,5
2000,1086,20,1319,2
2000,1086,21,806,5
2000,1086,22,173,5
2000,1086,23,1535,7
2000,1086,24,1123,5
2000,1087,1,1664,30
2000,1087,2,568,23
2000,1087,3,153,28
2000,1087,4,1273,23
2000,1087,5,373,29
2000,1087,6,51,23
2000,1087,7,1775,27
2000,1087,8,428,21
2000,1087,9,758,22
2000,1087,10,320,15
2000,1087,11,1488,20
2000,1087,12,931,27
2000,1087,13,619,19
2000,1087,14,1896,32
2000,1087,15,1912,28
2000,1087,16,1760,28
2000,1087,17,1223,33
2000,1087,18,729,21
2000,1087,19,1888,22
2000,1087,20,918,23
2000,1087,21,1909,21
2000,1087,22,670,23
2000,1087,23,888,23
2000,1087,24,636,25
2000,1088,1,544,23
2000,1088,2,1905,17
2000,1088,3,1520,22
2000,1088,4,1196,22
2000,1088,5,1900,20
2000,1088,6,1159,21
2000,1088,7,1603,30
2000,1088,8,335,30
2000,1088,9,1481,22
2000,1088,10,883,25
2000,1088,11,1419,28
2000,1088,12,824,28
2000,1088,13,564,27
2000,1088,14,1899,21
2000,1088,15,1297,28
2000,1088,16,607,21
2000,1088,17,146,29
2000,1088,18,1120,27
2000,1088,19,60,31
2000,1088,20,1452,21
2000,1088,21,564,28
2000,1088,22,846,24
2000,1088,23,923,15
2000,1088,24,836,16
2000,1089,1,1616,16
2000,1089,2,1498,27
2000,1089,3,1678,23
2000,1089,4,1594,29
2000,1089,5,325,31
2000,1089,6,1480,29
2000,1089,7,1928,27
2000,1089,8,1217,22
2000,1089,9,549,12
2000,1089,10,700,30
2000,1089,11,432,22
2000,1089,12,838,23
2000,1089,13,965,27
2000,1089,14,1623,33
2000,1089,15,1000,22
2000,1089,16,638,19
2000,1089,17,340,26
2000,1089,18,733,31
2000,1089,19,838,17
2000,1089,20,360,15
2000,1089,21,1686,27
2000,1089,22,963,26
2000,1089,23,1780,29
2000,1089,24,1082,34
2000,1090,1,1177,25
2000,1090,2,1388,24
2000,1090,3,471,17
2000,1090,4,465,27
2000,1090,5,265,14
2000,1090,6,1791,25
2000,1090,7,1074,28
2000,1090,8,589,34
2000,1090,9,1673,27
2000,1090,10,1562,19
2000,1090,11,1716,11
2000,1090,12,501,25
2000,1090,13,1285,18
2000,1090,14,1447,22
2000,1090,15,617,35
2000,1090,16,406,27
2000,1090,17,265,28
2000,1090,18,832,25
2000,1090,19,563,21
2000,1090,20,1026,26
2000,1090,21,250,20
2000,1090,22,163,27
2000,1090,23,389,19
2000,1090,24,239,22
2000,1091,1,869,4
2000,1091,2,644,3
2000,1091,3,67,5
2000,1091,4,1272,6
2000,1091,5,243,5
2000,1091,6,192,3
2000,1091,7,1500,5
2000,1091,8,1803,5
2000,1091,9,1727,3
2000,1091,10,675,3
2000,1091,11,1441,6
